datetime,ati_count_30s,ati_count_60s,ati_count_90s,ati_volume_30s,ati_volume_60s,ati_volume_90s,burst_volume_imbalance_15s,burst_volume_imbalance_30s,burst_volume_imbalance_8s,order_recency_imbalance_15s,order_recency_imbalance_30s
2026-08-21 09:39:00,-0.01429068490967152,-0.06256033319180493,-0.051589248645637575,-0.04070970318991568,-0.07976020650069521,-0.046788760578017376,0.0435652915266023,-0.0002002347574363124,0.04455821973362937,-0.08062124669667113,-0.08064068594832907
2026-08-21 09:40:00,0.20201702214737335,0.2065598182024589,0.14425985854204934,0.21069396189452413,0.21404428745680792,0.16305498209463107,0.12068763211048016,0.2114963386700292,0.121165477402494,0.04998880085665422,0.04995789802310101
2026-08-21 09:41:00,0.03893055677786613,0.05060387281276829,0.03866063962084364,0.08330601885461775,0.07040585440751669,0.06002721600552382,0.11633720187096892,0.09851130602039143,0.08342483657754214,-0.032666171339191113,-0.03262573290640699
2026-08-21 09:42:00,0.13557220436894424,-0.06974430926275797,-0.08340283467781397,0.1983373291934371,-0.021632274593180685,-0.028855912754287734,0.132043673985687,0.2159668359068389,0.14723018271296362,0.08200691664686462,0.0820045245792608
2026-08-21 09:43:00,0.0895315228118628,0.11572982886579196,0.1650712460216857,0.1407997218454623,0.14221155374078284,0.1567433480959925,0.11828694562460255,0.11071166704103218,0.09037540424558453,0.06476894914919855,0.06448802774674178
2026-08-21 09:44:00,0.08077011617160243,-0.06167157329477279,0.018030704122323063,0.1326527210241418,0.021318194047997605,0.09328186649831634,0.20244150895528892,0.06332753010079636,0.223216766518264,0.09556728787364334,0.09556728787364334
2026-08-21 09:45:00,0.07257543806120377,0.16288015626563715,0.16881633527902035,0.08767578745407249,0.1773788567545949,0.20082002930725568,-0.028404882030736132,0.09765629410183548,-0.19484854761706863,-0.022420573946215962,-0.022317315745304673
2026-08-21 09:46:00,-0.0052649114812914274,0.010702176346545711,-0.020521398274593452,0.00326008993573812,0.007877348623391714,-0.04259897281495327,0.09550890653774315,-0.028048973345489968,0.1420780786799219,0.03703008474398226,0.03703008474398226
2026-08-21 09:47:00,-0.041350765164945895,-0.0532255824756917,-0.06682491905262537,-0.009205893268056159,-0.04078138869515173,-0.05232867157261487,-0.025961528384971885,0.03647637354421205,-0.020981071133297755,-0.05977279505703013,-0.05964358569656545
2026-08-21 09:48:00,0.008510136364541348,0.017647345574223046,0.023146821464689223,0.05531972221068136,0.06625834116217688,0.08157904663526047,-0.0042137538089099015,0.06613566088870312,-0.052035454090687695,-0.02156775760989905,-0.02156775760989905
2026-08-21 09:49:00,-0.06091178770318214,-0.1687959126912165,-0.16370764410230823,-0.11583999718006842,-0.18678706439811452,-0.1671350049694209,0.05249360248029366,-0.01231465558916593,-0.011441295163825393,-0.06119150853733677,-0.06197513512915201
2026-08-21 09:50:00,-0.10831269552076236,-0.14780995095290717,-0.07260061649106853,-0.09864322593291369,-0.09883390753562327,-0.004530819224830245,-0.08198075709303045,-0.08415568556606937,-0.06298726850588109,-0.031643062297235014,-0.03173475198865462
2026-08-21 09:51:00,-0.052491212959528584,0.08868062298939075,0.021294526383467363,0.009644859407792845,0.11265642969877655,0.012167039668470287,0.034291066452810146,0.05809251167424103,-0.14855002645015059,-0.06925343575712434,-0.06896109076610857
2026-08-21 09:52:00,0.1268327088551006,0.08391583087111522,0.05344393145619071,0.13641828904013928,0.12122123470814933,0.09691120707283071,0.11647031893745896,0.1995225765642333,0.10784147755061055,0.03431505686600965,0.03429190302613651
2026-08-21 09:53:00,-0.07704709791227525,-0.12649257785522233,-0.09609665206452156,-0.10368788824973188,-0.13260277196021916,-0.1278136562101278,0.0470037656780277,-0.027305677351557606,0.04070009225480614,0.08118856890377239,0.081148713413545
2026-08-21 09:54:00,-0.06848497687859578,-0.046085077087806306,-0.02386898810668688,-0.06070819454989702,-0.02689378884715024,-0.02060862592753804,-0.13964635830737485,-0.18999823615852787,-0.08976873408844535,-0.003982315655177525,-0.0039839168911899965
2026-08-21 09:55:00,-0.03513251096612153,-0.013539878954698553,-0.0039647519800847944,-0.015020932839147235,-0.010298978532890624,-0.020624445913865464,0.10705741807779696,0.055502737985147536,0.024369297094924552,0.023200308765341616,0.023210087744956493
2026-08-21 09:56:00,0.06840561199904686,0.13930936068293828,0.15466016443915034,0.09492970060763233,0.16189602792000377,0.18452955576107727,-0.04945471743649113,0.0488750314527223,-0.029872925569091432,-0.08487768904633076,-0.0848591624080903
2026-08-21 09:57:00,-0.027355896800493638,-0.050140066812172104,-0.057660776432891706,-0.059007326039091826,-0.06745022040445361,-0.07939855863620814,-0.01288550060380366,0.0076620336563116955,0.02043080696885481,-0.08468838318092406,-0.08462027562245358
2026-08-21 09:58:00,0.009464503348599149,0.06214223998509858,0.06997492414370748,0.029369434529355632,0.09697707148048336,0.09058663656841018,-0.07484009660781542,-0.08039792390859389,-0.04054451540830794,0.005942468126683337,0.006086616614468164
2026-08-24 09:30:00,,,,,,,,,,,
2026-08-24 09:31:00,0.11468667617340911,0.078148639508503,,0.07785415122431395,0.029400225525593862,,-0.14301045973235713,-0.20532357332222126,-0.05075240637828419,0.016163065401678906,0.016163065401678906
2026-08-24 09:32:00,-0.04621274077756659,-0.031257675849338716,-0.06396068446671509,-0.012455025122035878,-0.024019130958369724,-0.02948200531782878,-0.008655295013093168,0.06537968168609304,-0.004109010045742027,0.11143845076216828,0.11143845076216828
2026-08-24 09:33:00,0.010110847993623934,0.004280279374023232,-0.03259211875540995,0.03152604090644479,0.013582523480302162,-0.004317532208628632,0.031239346940224257,0.022912733477651482,0.01794969025062352,0.03787925059519074,0.03787925059519074
2026-08-24 09:34:00,-0.06912819488545387,-0.030296734367322366,-0.03211330721303899,-0.00855017159824206,-0.022030299546211194,-0.042338118554414356,0.020164734411865146,-0.024315830927378525,0.07354912136798292,0.05025553921739264,0.05025553921739264
2026-08-24 09:35:00,-0.11315755844478717,-0.05168906875430998,-0.044315048359461706,-0.10257513919997875,-0.03412734137033892,-0.04959375123079732,-0.10170281983319776,-0.07731502283686918,-0.12539809114228884,-0.13599927446805296,-0.13602120663902684
2026-08-24 09:36:00,0.1757035573267767,0.18948107593841576,0.1478563813722203,0.25464202746250586,0.242486202921662,0.19308771934478536,0.20576606537215703,0.3481976553160098,0.07245585236121076,0.018551941167767417,0.018656420622529032
2026-08-24 09:37:00,0.05478687150356092,0.03816860464756939,0.133160882239007,0.12350929988897152,0.11440353189394546,0.2164099184594354,0.18354164570296896,0.14084523471630805,0.11501650762020611,-0.09645893238505913,-0.09645893238505913
2026-08-24 09:38:00,-0.10117060038499076,-0.1221206318728891,-0.1403950768767759,-0.14756936163084755,-0.16868891102684566,-0.17537737621521474,-0.16367175311309126,-0.18324512002450147,-0.14325901640404376,-0.048108813706237055,-0.04810024081585952
2026-08-24 09:39:00,-0.07099228702488926,-0.11321712930605948,-0.030649673103014308,-0.07083215689153176,-0.15525488670903112,-0.0372407523364525,-0.14775319558000735,-0.10129339116398954,-0.19343559999586502,-0.26179166592109127,-0.26180275160628874
2026-08-24 09:40:00,-0.03524821140651786,-0.032852372971771335,0.036945625316338986,-0.04687957181373531,-0.03451542603616109,0.01009552720108592,-0.25316480406247943,-0.23552890142935526,-0.33975325735156636,-0.09543602739524737,-0.09543602739524737
2026-08-24 09:41:00,0.06967930821326294,0.05071353342561079,0.06305012541077029,0.07135355148253793,0.06872823407380002,0.08350844616146377,0.07098865971676842,0.09574363812819928,-0.005099929061011255,-0.033407500707966956,-0.033411374023769376
2026-08-24 09:42:00,-0.256736708802758,-0.3748975648795573,-0.4099635729064535,-0.08208561380552361,-0.22828453520516953,-0.3286393717351148,0.3227180782421899,0.22565075990029648,0.3101354871699082,0.000861273273794177,0.0008110911051230959
2026-08-24 09:43:00,0.019883441506535603,0.03647978987599476,-0.03581874932869005,0.07041900691864038,0.06813209683447638,-0.011878441086647833,0.11741216769142793,0.15254669792107692,0.13988551559982573,0.0794201432533659,0.07952494464152572
2026-08-24 09:44:00,-0.0597653691393949,-0.06020922691074793,-0.017892855077050043,-0.040707509476799575,-0.03787881693663688,-0.02760937728546361,0.04908763218526688,0.025073235821245942,0.0033821153995061445,-0.028522076153427382,-0.02858594340106999
2026-08-24 09:45:00,0.09143455845131637,0.06106907116362604,0.08880896188830996,0.12079569382346182,0.06799333833907131,0.0994667729533107,0.19937695337356456,0.12422828014689893,0.013583913847264704,0.03674496769418042,0.03687736671755976
2026-08-24 09:46:00,-0.0444876828541853,-0.06858649254004744,-0.03159101543612809,-0.04833821840234224,-0.054903234299161885,-0.011973196777903167,0.02812173468988038,0.019092257193076962,0.005814406762610749,-0.07891461656521867,-0.07891461656521867
2026-08-24 09:47:00,0.029808408507306337,0.022449236464258487,0.04216055356466194,0.08065903023467733,0.09377424231506004,0.11786458852021317,0.07623773376164945,-0.0019587547554160856,0.059739606037630774,-0.12781731424845375,-0.12780747800791709
2026-08-24 09:48:00,0.0017490101635194322,-0.04440848568401542,-0.03970381645562213,-0.03290106250908819,-0.05544262430824588,-0.04946684507077485,-0.18623327551794053,-0.15374554750338054,-0.1493460158093181,-0.06839001387943286,-0.06762991404006974
2026-08-24 09:49:00,-0.06237897427838341,-0.08948325294113288,-0.08651600051301156,-0.0797006182926446,-0.10167345336648403,-0.09787519535993215,0.0014560575573133454,0.05296870832985003,0.0969192905991227,0.019914949872256543,0.019914949872256543
2026-08-24 09:50:00,0.10094525690449184,0.0700159341442372,0.05533059243439107,0.13988474419641206,0.07864427085364475,0.07559532649656157,0.16597521157028655,0.12613454776698246,0.1772493608240698,0.10066393312394682,0.10066393312394682
2026-08-24 09:51:00,-0.06617466585699307,-0.069848565640263,-0.08196232512356569,-0.032692116042268515,-0.05759850022080769,-0.05990815968655376,-0.11311421081027395,-0.047240891479468444,-0.06780141804667561,-0.07134856216692868,-0.07138584029525279
2026-08-24 09:52:00,-0.09299083939475815,-0.13074571552274206,-0.20978078834498828,-0.13039518577403808,-0.12058176568163746,-0.22029268278551511,-0.008760687838834224,0.02417071039950782,-0.028131755152212768,-0.0028131477527392527,-0.002853999193766919
2026-08-24 09:53:00,-0.04257832699219578,-0.08612593394900918,-0.04922181950359636,-0.05279617843239926,-0.08896278587147204,-0.02769094760670786,-0.043445214846267094,-0.0634969952049382,0.0440049756187124,0.0035992503275149457,0.0035992503275149457
2026-08-24 09:54:00,-0.026030448057879685,-0.019573054621505184,0.10973171900918186,-0.0758915330936095,0.0024924069072707433,0.14814300369473812,-0.17931163654088927,-0.14531460583960856,-0.12312626699174462,-0.09361058172136771,-0.0933067875340468
2026-08-24 09:55:00,0.03562176451481234,0.10516386738723076,0.11792731760093385,0.04660746594499009,0.13464493715178585,0.15738591951025174,-0.21085852650062215,-0.06526691241836716,-0.27711285848409667,-0.1199135680273846,-0.11990442517018424
2026-08-24 09:56:00,0.06264667066144372,0.07590820047555413,0.09471335013627549,0.09255318187671704,0.10054029106074149,0.10955491663050747,0.16147704468005156,0.06813228054009211,0.136350613391828,0.041183801576516334,0.04118125759675564
2026-08-24 09:57:00,0.04498292828283533,-0.15135968429592306,-0.15927899103727708,0.040783709643116305,-0.1396488488925793,-0.15759268304619603,0.3088503521911847,0.1277829947018529,0.06757535839960938,-0.03316255515759805,-0.03320532331358991
2026-08-24 09:58:00,0.03758801496248237,0.055923762597684425,0.04831835522041373,0.08587932694858805,0.06015417972127782,0.05581311318676545,0.02334391830533556,0.07108932910748324,-0.06363879484879953,-0.05759715358637213,-0.057171063749481554
2026-08-25 09:30:00,,,,,,,,,,,
2026-08-25 09:31:00,0.05315844736224295,-0.04047612299261037,,-0.0014224149282128446,-0.08823271657374665,,-0.12735326016617712,-0.20707784086363598,-0.10561936954728435,-0.10293436527888945,-0.10293436527888945
2026-08-25 09:32:00,0.007430827387985681,0.031228421802600728,-0.019174288162704226,0.037042029804093275,0.012755772550834639,-0.0679771954330208,0.022604822560451716,0.04537705641922637,-0.017050158459392346,0.06451732999985257,0.06451732999985257
2026-08-25 09:33:00,-0.043892246084987964,-0.04792814728727911,-0.041597342451917915,-0.025288180840211706,-0.00019427322392832425,0.008447132274251158,0.017987865491153148,-0.022733519377259613,0.03635041248343218,0.014948498375131866,0.014948498375131866
2026-08-25 09:34:00,-0.07173616193504091,-0.17306124620676738,-0.1684735105322137,-0.07696018245903857,-0.1637291085475876,-0.15631085738204703,-0.0414222434321324,-0.04700158556418057,-0.03762444326106358,0.12492119755621567,0.12492119755621567
2026-08-25 09:35:00,0.014602287678372324,0.10090956552394842,0.07267140436717112,-0.026335224877596635,0.00847236132752005,0.005904522910225618,-0.05943959807852073,0.00874657003996539,-0.06982145277303013,0.013463138077965191,0.01346338861848377
2026-08-25 09:36:00,-0.12055903111456284,-0.16107905860138863,-0.12181865478346882,-0.11358139264507557,-0.13719052952395036,-0.11015429826331108,-0.09151240239980311,-0.018204920731621374,-0.16917246388828938,-0.019153472050842568,-0.01914762537063406
2026-08-25 09:37:00,0.04449822997867016,0.07437035105251523,0.07772322219252663,0.02139307731615456,0.04147134110368238,0.060231977637441765,-0.03689500616120845,0.00863742739224874,-0.024668842816319817,-0.059339507002248236,-0.059285677487448694
2026-08-25 09:38:00,0.14536749030961352,0.08131105366338844,0.10006424404328768,0.19905770053265048,0.13971199243886917,0.13373906124477597,0.3017774872117715,0.12991196946358682,0.3441708636420354,0.13254664790378176,0.13254664790378176
2026-08-25 09:39:00,-0.027547027509555982,-0.17157879280184712,-0.16418592546928423,-0.07404121876705053,-0.18844280538667224,-0.18173421139404763,-0.004233245721525541,0.008866922910630343,0.041701689998909386,0.01373262260404562,0.01373262260404562
2026-08-25 09:40:00,0.16424695480611312,0.10933702743672939,0.08487550248268756,0.13813768496328702,0.062281168222377815,0.0470992901316825,0.051765436179369205,0.07056678946746328,0.11497355333195483,-0.04010150964057894,-0.04010150964057894
2026-08-25 09:41:00,-0.015871732104450854,-0.013856946072495878,-0.034128429271973355,-0.020732331284720917,-0.03627673937433826,-0.04620293570748837,0.045440443424063226,-0.05751948924338232,0.18129764407869126,0.1364893495430944,0.1364893495430944
2026-08-25 09:42:00,0.1323384875717199,0.11413055395481025,0.10945004315914088,0.06537374395485594,0.06891922415464836,0.0679559117826127,0.06929605081306878,-0.05447845580329743,0.03148760362211961,-0.04968941053347248,-0.04968941053347248
2026-08-25 09:43:00,-0.25739610455909967,-0.24563306642323604,-0.24216883394861594,-0.18767310200866272,-0.19067438239930198,-0.18196402314073412,0.033241533236171884,-0.1153952214355181,0.1033765329578224,0.11588720559918995,0.11601899724103823
2026-08-25 09:44:00,-0.023424462390698116,-0.02279128667689193,0.1263900871040728,-0.042449754716745315,-0.10951244987912416,-0.021808794716533162,-0.16679038268710333,-0.19288721630965877,-0.17644311785648778,-0.001921638455911315,-0.001921638455911315
2026-08-25 09:45:00,0.04384251568046462,0.14386269176228347,-0.0016401570859055582,0.040460837695226584,0.11284077177583754,-0.012168011513122457,0.14723015949403304,0.09207735751063097,0.1006042602313633,0.08525475991220663,0.08524632369458224
2026-08-25 09:46:00,0.1309681943855403,0.19696342326347077,0.23445175778531352,0.10623240647358076,0.18293209158023058,0.2149430260116186,0.062230315085919904,-0.04347379750587795,0.10669443094895073,-0.01486494887563162,-0.015071564323435965
2026-08-25 09:47:00,-0.22975603563741115,-0.3135690936234034,-0.30910162445671063,-0.1671220533534362,-0.28418817333749735,-0.27210609689120785,-0.10336528546620011,0.005888559666097628,-0.0647565810800863,-0.029997160821901115,-0.030103279090125237
2026-08-25 09:48:00,0.005156739341528883,0.006791572662413471,0.010591989356363591,-0.027165510013636082,-0.03652205757374754,-0.01909830187170071,0.025351491158671673,-0.11229489811211693,-0.0605024165968751,-0.019215493358119336,-0.019044993121209608
2026-08-25 09:49:00,0.03131478095425477,-0.06496670977723974,-0.019359998427442203,0.031196624687562655,-0.03249288758782149,0.002657476281890407,0.02309520196067118,-0.02114464882891709,0.011421413713216592,0.10052693963664998,0.10055596182566583
2026-08-25 09:50:00,0.0015764894188068847,-0.006415592744450724,0.028901595169018558,0.07892932957861785,-0.017757700310480257,0.02951279790706976,-0.13738324275379413,-0.0007209566548436256,-0.09794524131928771,-0.07484682616426233,-0.0748193884577729
2026-08-25 09:51:00,-0.16122589232462067,-0.2531160221299091,-0.1945108605053231,-0.15829481817530552,-0.2680234018740454,-0.2408243114061925,-0.028930142432830836,0.01715417211812629,0.05023617458532221,0.1285606194829952,0.12849927155688626
2026-08-25 09:52:00,0.09317004006894723,0.10416548573304285,0.0708978099854869,0.09355693877277776,0.09861857084897635,0.07555221357019526,0.10992338903285381,0.04630693258438978,0.08528177163780211,0.019678953362396345,0.019554535279938254
2026-08-25 09:53:00,0.010431489173463464,-0.05797146801363741,-0.2250963586274608,0.05142811922418261,-0.030382764207264035,-0.21619467874461284,0.19779366056166986,0.10925738012493683,0.21411330885793067,0.17863136781952038,0.17864395261128027
2026-08-25 09:54:00,0.08564489932437941,0.08711943774649315,0.08432404878268841,0.09377213096844983,0.0981281834248084,0.1208524672415179,0.12355265539532223,0.09618653239603649,0.13794081011966916,0.060769897871570194,0.06077357403536279
2026-08-25 09:55:00,0.07510411929590183,0.062408136484204076,0.07528559742086334,0.04583199347267501,0.01707137736798992,0.03129964734292223,0.06247633720367678,0.09152072745321506,0.10136140606113592,0.020787856793982054,0.020923050477607966
2026-08-25 09:56:00,0.05350897510739486,0.0845147675212977,0.0868845173060282,0.07188216610077511,0.10053584433017265,0.10638867030593274,0.2523056081889572,0.20289250222411942,0.2782769511862071,0.09842003515933587,0.09839102737006386
2026-08-25 09:57:00,0.10980709631675827,0.11073758576919177,0.14202403463880586,0.07997550419630513,0.08817814060301382,0.11785356024883563,0.010764947830895356,0.02654144687608193,0.034787426423641174,0.052458565186348734,0.052458565186348734
2026-08-25 09:58:00,-0.14172278672276395,-0.22874662391702694,-0.21762061813419256,-0.10827418017816788,-0.22026142063436954,-0.2219275495041656,0.0536602813169322,0.026087915562007406,0.061338965098036574,0.0779499727457219,0.07800688711650017
2026-08-26 09:30:00,,,,,,,,,,,
2026-08-26 09:31:00,0.05123157327680655,0.05616016518955593,,-0.0012553116266718384,0.016376108712427763,,-0.05570100105363828,-0.07980198605309133,-0.009977059357409022,-0.03880150506407461,-0.03880150506407461
2026-08-26 09:32:00,-0.027159230099198656,-0.036464523518452675,-0.0476877054900528,-0.04759887985602677,-0.037200746196342276,-0.04266731489679482,-0.12577106342044136,-0.15214127378356135,-0.04133817065445317,0.025065393257465887,0.025002765553811982
2026-08-26 09:33:00,0.025348728735555173,0.015061456172108708,-0.000125652934971564,0.024375226467492076,0.025496543680979256,-0.002816305158582138,-0.00047301510374826077,0.037458738135142486,0.012355924252422974,0.0771527760756714,0.0771527760756714
2026-08-26 09:34:00,-0.014848599688350205,-0.05018286251974634,-0.05385025091810196,0.00666136054020329,-0.0341549804360257,-0.023973935053322255,0.1027820595353864,0.002355960475712493,0.11333158996866628,0.04965660922467122,0.04960408573187734
2026-08-26 09:35:00,-0.1023598725740432,-0.05271560126163396,-0.026854882159765482,-0.12314096634743303,-0.0637813100062879,-0.04741727986137195,-0.038842361235976855,-0.08912948246857733,-0.10344298270664579,0.0009611585798537422,0.0009611585798537422
